country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,status,shortage_reason,shortage_start,estimated_end,announcement_title,announcement_date,data_source,scraped_at
TW,Taiwan,TFDA,安室律注射劑,Adenosine,,,C01EB10,shortage,有關近日媒體報導國內缺藥問題一事，食藥署已持續積極處理,2023-05-17,,有關近日媒體報導國內缺藥問題一事，食藥署已持續積極處理,2023/05/17,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,氧化鎂錠,,,,,shortage,有關近日媒體報導國內缺藥問題一事，食藥署已持續積極處理,2023-05-17,,有關近日媒體報導國內缺藥問題一事，食藥署已持續積極處理,2023/05/17,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,故報載青黴素注射劑,,,,,shortage,澄清報載缺藥通報4年暴增近10倍及健保核價過低國際藥廠退出台灣市場,2015-05-07,,澄清報載缺藥通報4年暴增近10倍及健保核價過低國際藥廠退出台灣市場,2015-05-07,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,有關今日媒體報導藥品短缺一事，食藥署已請相關藥品許可證持有藥商確保其藥品穩定供應,,,,,shortage,,2024-01-22,,有關今日媒體報導藥品短缺一事，食藥署已請相關藥品許可證持有藥商確保其藥品穩定供應,2024/01/22,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,口溶錠,,,,,shortage,有關媒體報導個別藥品短缺，食藥署已即時因應處理,2023-02-24,,有關媒體報導個別藥品短缺，食藥署已即時因應處理,2023/02/24,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,例如氧化鎂錠,,,,,shortage,有關媒體報導個別藥品短缺，食藥署已即時因應處理,2023-02-24,,有關媒體報導個別藥品短缺，食藥署已即時因應處理,2023/02/24,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,公告必要藥品短缺通報登錄及專案核准製造輸入辦法,,,,,shortage,,2016-07-13,,公告必要藥品短缺通報登錄及專案核准製造輸入辦法,2016-07-13,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,立法院三讀通過「藥事法部分條文修正草案」及「藥害救濟法第三條、第二十八條修正草案」，提升我國藥品供應韌性,,,,,shortage,,2026-01-30,,立法院三讀通過「藥事法部分條文修正草案」及「藥害救濟法第三條、第二十八條修正草案」，提升我國藥品供應韌性,2026/01/30,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,成分注射劑,,,,,shortage,食藥署澄清：我國減重及降血脂藥品供應穩定,2025-11-10,,食藥署澄清：我國減重及降血脂藥品供應穩定,2025/11/10,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,食藥署「藥品供應監測系統」已上線啟用!將持續強化主動監測及協調藥品妥善分配，確保藥品穩定供應,,,,,shortage,,2024-01-31,,食藥署「藥品供應監測系統」已上線啟用!將持續強化主動監測及協調藥品妥善分配，確保藥品穩定供應,2024/01/31,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,有關媒體報導美國癌症治療用藥短缺，我國相關藥品供應正常,FDA,,,,shortage,,2023-06-06,,有關媒體報導美國癌症治療用藥短缺，我國相關藥品供應正常,2023/06/06,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,口服錠劑及糖漿用粉劑,,,,,shortage,食藥署召開Amoxicillin與Clavulanate複方藥品供應討論會議,2023-02-16,,食藥署召開Amoxicillin與Clavulanate複方藥品供應討論會議,2023/02/16,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,食藥署持續穩定國內藥品供應，保障民眾用藥權益,,,,,shortage,,2023-02-14,,食藥署持續穩定國內藥品供應，保障民眾用藥權益,2023/02/14,news_api,2026-03-19T19:42:53.729413
TW,Taiwan,TFDA,藥品供應短缺通報機制,Drug shortage,,,,shortage,,2015-06-05,,藥品供應短缺通報機制,2015-06-05,news_api,2026-03-19T19:42:53.729413
